-1, 0, 6.27832, 6.27832, 39.4784, 39.4784
-0.801945, -0.767528, 4.43102, 4.43102, 22.1526, 22.1526
-0.812955, -0.755305, 4.49171, 4.49171, 21.8219, 21.8219
-0.823791, -0.742917, 4.5515, 4.5515, 21.4856, 21.4856
-0.834448, -0.730366, 4.61036, 4.61036, 21.1437, 21.1437
-0.844926, -0.717656, 4.66829, 4.66829, 20.7963, 20.7963
-0.855221, -0.704788, 4.72527, 4.72527, 20.4434, 20.4434
-0.865331, -0.691765, 4.78128, 4.78128, 20.085, 20.085
-0.875254, -0.67859, 4.83631, 4.83631, 19.7214, 19.7214
-0.884987, -0.665266, 4.89034, 4.89034, 19.3525, 19.3525
-0.894528, -0.651796, 4.94336, 4.94336, 18.9783, 18.9783
-0.903874, -0.638181, 4.99535, 4.99535, 18.5991, 18.5991
-0.913024, -0.624425, 5.04631, 5.04631, 18.2148, 18.2148
-0.921975, -0.610531, 5.09621, 5.09621, 17.8255, 17.8255
-0.930725, -0.596502, 5.14505, 5.14505, 17.4313, 17.4313
-0.939272, -0.582341, 5.19281, 5.19281, 17.0324, 17.0324
-0.947614, -0.56805, 5.23947, 5.23947, 16.6287, 16.6287
-0.955748, -0.553633, 5.28503, 5.28503, 16.2204, 16.2204
-0.963674, -0.539092, 5.32947, 5.32947, 15.8075, 15.8075
-0.971388, -0.524432, 5.37278, 5.37278, 15.3902, 15.3902
-0.978889, -0.509654, 5.41494, 5.41494, 14.9686, 14.9686
-0.986175, -0.494762, 5.45595, 5.45595, 14.5426, 14.5426
-0.993245, -0.47976, 5.49579, 5.49579, 14.1126, 14.1126
-1.0001, -0.46465, 5.53446, 5.53446, 13.6784, 13.6784
-1.00673, -0.449436, 5.57193, 5.57193, 13.2404, 13.2404
-1.01314, -0.434121, 5.60821, 5.60821, 12.7984, 12.7984
-1.01932, -0.418708, 5.64327, 5.64327, 12.3528, 12.3528
-1.02528, -0.4032, 5.67712, 5.67712, 11.9035, 11.9035
-1.03102, -0.387602, 5.70973, 5.70973, 11.4506, 11.4506
-1.03652, -0.371916, 5.7411, 5.7411, 10.9944, 10.9944
-1.0418, -0.356145, 5.77122, 5.77122, 10.5349, 10.5349
-1.04685, -0.340294, 5.80008, 5.80008, 10.0723, 10.0723
-1.05166, -0.324366, 5.82768, 5.82768, 9.60656, 9.60656
-1.05624, -0.308364, 5.854, 5.854, 9.13793, 9.13793
-1.06059, -0.292291, 5.87903, 5.87903, 8.66649, 8.66649
-1.0647, -0.276151, 5.90278, 5.90278, 8.19238, 8.19238
-1.06858, -0.259949, 5.92522, 5.92522, 7.71573, 7.71573
-1.07221, -0.243686, 5.94636, 5.94636, 7.23665, 7.23665
-1.07561, -0.227368, 5.96619, 5.96619, 6.75529, 6.75529
-1.07877, -0.210997, 5.9847, 5.9847, 6.27177, 6.27177
-1.08169, -0.194577, 6.00188, 6.00188, 5.78623, 5.78623
-1.08437, -0.178111, 6.01773, 6.01773, 5.2988, 5.2988
-1.08681, -0.161605, 6.03225, 6.03225, 4.80962, 4.80962
-1.089, -0.14506, 6.04543, 6.04543, 4.31884, 4.31884
-1.09095, -0.128481, 6.05726, 6.05726, 3.82658, 3.82658
-1.09266, -0.111871, 6.06774, 6.06774, 3.33299, 3.33299
-1.09412, -0.0952348, 6.07687, 6.07687, 2.8382, 2.8382
-1.09534, -0.0785752, 6.08465, 6.08465, 2.34238, 2.34238
-1.09631, -0.0618961, 6.09107, 6.09107, 1.84564, 1.84564
-1.09704, -0.0452014, 6.09612, 6.09612, 1.34815, 1.34815
-1.09752, -0.0284946, 6.09982, 6.09982, 0.850046, 0.850046
-1.09776, -0.0117796, 6.10215, 6.10215, 0.351473, 0.351473
-1.09775, 0.00493996, 6.10311, 6.10311, -0.147421, -0.147421
-1.0975, 0.0216603, 6.10271, 6.10271, -0.646488, -0.646488
-1.097, 0.0383776, 6.10093, 6.10093, -1.14558, -1.14558
-1.09625, 0.0550882, 6.0978, 6.0978, -1.64455, -1.64455
-1.09526, 0.0717883, 6.09329, 6.09329, -2.14324, -2.14324
-1.09402, 0.0884742, 6.08742, 6.08742, -2.64152, -2.64152
-1.09254, 0.105142, 6.08018, 6.08018, -3.13922, -3.13922
-1.09081, 0.121788, 6.07158, 6.07158, -3.63621, -3.63621
-1.08884, 0.138409, 6.06162, 6.06162, -4.13232, -4.13232
-1.08662, 0.155001, 6.0503, 6.0503, -4.62742, -4.62742
-1.08416, 0.17156, 6.03762, 6.03762, -5.12134, -5.12134
-1.08146, 0.188082, 6.02359, 6.02359, -5.61395, -5.61395
-1.07851, 0.204564, 6.00821, 6.00821, -6.1051, -6.1051
-1.07532, 0.221002, 5.99148, 5.99148, -6.59462, -6.59462
-1.07189, 0.237392, 5.97341, 5.97341, -7.08239, -7.08239
-1.06822, 0.253731, 5.95401, 5.95401, -7.56825, -7.56825
-1.06431, 0.270015, 5.93327, 5.93327, -8.05204, -8.05204
-1.06016, 0.28624, 5.91121, 5.91121, -8.53364, -8.53364
-1.05578, 0.302403, 5.88783, 5.88783, -9.01289, -9.01289
-1.05115, 0.3185, 5.86314, 5.86314, -9.48964, -9.48964
-1.0463, 0.334528, 5.83714, 5.83714, -9.96376, -9.96376
-1.0412, 0.350483, 5.80984, 5.80984, -10.4351, -10.4351
-1.03588, 0.366361, 5.78126, 5.78126, -10.9035, -10.9035
-1.03032, 0.382159, 5.75138, 5.75138, -11.3689, -11.3689
-1.02453, 0.397874, 5.72023, 5.72023, -11.8311, -11.8311
-1.01851, 0.413501, 5.68782, 5.68782, -12.2899, -12.2899
-1.01227, 0.429038, 5.65415, 5.65415, -12.7453, -12.7453
-1.00579, 0.444481, 5.61923, 5.61923, -13.197, -13.197
-0.999095, 0.459827, 5.58308, 5.58308, -13.645, -13.645
-0.992174, 0.475072, 5.54569, 5.54569, -14.0892, -14.0892
-0.985031, 0.490213, 5.50709, 5.50709, -14.5294, -14.5294
-0.977668, 0.505246, 5.46728, 5.46728, -14.9654, -14.9654
-0.970087, 0.520169, 5.42628, 5.42628, -15.3972, -15.3972
-0.96229, 0.534977, 5.3841, 5.3841, -15.8246, -15.8246
-0.954278, 0.549669, 5.34074, 5.34074, -16.2475, -16.2475
-0.946053, 0.56424, 5.29623, 5.29623, -16.6658, -16.6658
-0.937617, 0.578688, 5.25057, 5.25057, -17.0794, -17.0794
-0.928973, 0.593009, 5.20378, 5.20378, -17.4881, -17.4881
-0.920122, 0.6072, 5.15587, 5.15587, -17.8919, -17.8919
-0.911067, 0.621259, 5.10685, 5.10685, -18.2906, -18.2906
-0.901809, 0.635181, 5.05674, 5.05674, -18.6842, -18.6842
-0.892351, 0.648965, 5.00555, 5.00555, -19.0725, -19.0725
-0.882695, 0.662608, 4.95329, 4.95329, -19.4553, -19.4553
-0.872843, 0.676105, 4.89999, 4.89999, -19.8327, -19.8327
-0.862798, 0.689456, 4.84565, 4.84565, -20.2046, -20.2046
-0.852562, 0.702655, 4.7903, 4.7903, -20.5707, -20.5707
-0.842137, 0.715702, 4.73394, 4.73394, -20.9311, -20.9311
-0.831526, 0.728593, 4.67659, 4.67659, -21.2856, -21.2856
-0.820732, 0.741326, 4.61828, 4.61828, -21.6342, -21.6342
-0.809756, 0.753898, 4.55901, 4.55901, -21.9768, -21.9768
-0.798602, 0.766306, 4.4988, 4.4988, -22.3133, -22.3133
-0.787272, 0.778547, 4.43766, 4.43766, -22.6435, -22.6435
-0.775769, 0.79062, 4.37563, 4.37563, -22.9675, -22.9675
-0.764096, 0.802522, 4.3127, 4.3127, -23.2852, -23.2852
-0.752254, 0.814251, 4.24891, 4.24891, -23.5965, -23.5965
-0.740248, 0.825803, 4.18426, 4.18426, -23.9013, -23.9013
-0.72808, 0.837177, 4.11878, 4.11878, -24.1996, -24.1996
-0.715752, 0.84837, 4.05248, 4.05248, -24.4913, -24.4913
-0.703267, 0.859381, 3.98538, 3.98538, -24.7763, -24.7763
-0.690629, 0.870207, 3.9175, 3.9175, -25.0547, -25.0547
-0.67784, 0.880846, 3.84885, 3.84885, -25.3263, -25.3263
-0.664903, 0.891296, 3.77947, 3.77947, -25.591, -25.591
-0.651822, 0.901554, 3.70935, 3.70935, -25.849, -25.849
-0.638599, 0.91162, 3.63853, 3.63853, -26.1, -26.1
-0.625237, 0.92149, 3.56703, 3.56703, -26.3441, -26.3441
-0.611739, 0.931164, 3.49485, 3.49485, -26.5812, -26.5812
-0.598109, 0.940639, 3.42203, 3.42203, -26.8114, -26.8114
-0.584349, 0.949914, 3.34857, 3.34857, -27.0345, -27.0345
-0.570463, 0.958987, 3.2745, 3.2745, -27.2505, -27.2505
-0.556453, 0.967856, 3.19984, 3.19984, -27.4595, -27.4595
-0.542324, 0.976519, 3.12461, 3.12461, -27.6613, -27.6613
-0.528077, 0.984976, 3.04883, 3.04883, -27.856, -27.856
-0.513717, 0.993225, 2.97251, 2.97251, -28.0436, -28.0436
-0.499246, 1.00126, 2.89568, 2.89568, -28.224, -28.224
-0.484668, 1.00909, 2.81835, 2.81835, -28.3973, -28.3973
-0.469986, 1.01671, 2.74055, 2.74055, -28.5633, -28.5633
-0.455204, 1.02411, 2.6623, 2.6623, -28.7222, -28.7222
-0.440324, 1.03129, 2.58361, 2.58361, -28.8739, -28.8739
-0.425349, 1.03826, 2.5045, 2.5045, -29.0184, -29.0184
-0.410284, 1.04502, 2.425, 2.425, -29.1558, -29.1558
-0.395131, 1.05155, 2.34512, 2.34512, -29.286, -29.286
-0.379894, 1.05787, 2.26488, 2.26488, -29.409, -29.409
-0.364576, 1.06396, 2.18431, 2.18431, -29.5248, -29.5248
-0.349181, 1.06983, 2.10342, 2.10342, -29.6335, -29.6335
-0.333711, 1.07549, 2.02223, 2.02223, -29.7351, -29.7351
-0.31817, 1.08091, 1.94077, 1.94077, -29.8296, -29.8296
-0.302562, 1.08612, 1.85904, 1.85904, -29.9169, -29.9169
-0.286889, 1.0911, 1.77708, 1.77708, -29.9973, -29.9973
-0.271155, 1.09586, 1.69489, 1.69489, -30.0705, -30.0705
-0.255364, 1.10039, 1.61251, 1.61251, -30.1368, -30.1368
-0.239519, 1.10469, 1.52994, 1.52994, -30.1961, -30.1961
-0.223623, 1.10877, 1.44721, 1.44721, -30.2484, -30.2484
-0.20768, 1.11262, 1.36434, 1.36434, -30.2938, -30.2938
-0.191692, 1.11625, 1.28134, 1.28134, -30.3324, -30.3324
-0.175664, 1.11964, 1.19824, 1.19824, -30.3641, -30.3641
-0.159598, 1.12281, 1.11505, 1.11505, -30.3889, -30.3889
-0.143498, 1.12575, 1.03179, 1.03179, -30.4071, -30.4071
-0.127368, 1.12846, 0.948486, 0.948486, -30.4185, -30.4185
-0.11121, 1.13095, 0.865148, 0.865148, -30.4232, -30.4232
-0.0950273, 1.13321, 0.781797, 0.781797, -30.4213, -30.4213
-0.0788243, 1.13523, 0.698451, 0.698451, -30.4128, -30.4128
-0.0626039, 1.13703, 0.615128, 0.615128, -30.3978, -30.3978
-0.0463692, 1.1386, 0.531846, 0.531846, -30.3763, -30.3763
-0.0301236, 1.13995, 0.448623, 0.448623, -30.3484, -30.3484
-0.0138703, 1.14106, 0.365477, 0.365477, -30.3141, -30.3141
0.00238735, 1.14195, 0.282425, 0.282425, -30.2735, -30.2735
0.0186461, 1.14261, 0.199484, 0.199484, -30.2267, -30.2267
0.0349029, 1.14304, 0.116671, 0.116671, -30.1736, -30.1736
0.0511543, 1.14325, 0.0340032, 0.0340032, -30.1145, -30.1145
0.0673972, 1.14323, -0.0485022, -0.0485022, -30.0492, -30.0492
0.0836283, 1.14298, -0.130829, -0.130829, -29.9779, -29.9779
0.0998446, 1.14251, -0.21296, -0.21296, -29.9007, -29.9007
0.116043, 1.14182, -0.29488, -0.29488, -29.8176, -29.8176
0.13222, 1.1409, -0.376572, -0.376572, -29.7287, -29.7287
0.148373, 1.13975, -0.45802, -0.45802, -29.634, -29.634
0.164498, 1.13839, -0.539209, -0.539209, -29.5336, -29.5336
0.180593, 1.1368, -0.620123, -0.620123, -29.4276, -29.4276
0.196654, 1.13499, -0.700747, -0.700747, -29.3161, -29.3161
0.212679, 1.13296, -0.781065, -0.781065, -29.1991, -29.1991
0.228664, 1.13071, -0.861063, -0.861063, -29.0767, -29.0767
0.244607, 1.12824, -0.940725, -0.940725, -28.9489, -28.9489
0.260503, 1.12556, -1.02004, -1.02004, -28.8159, -28.8159
0.276352, 1.12265, -1.09898, -1.09898, -28.6777, -28.6777
0.292148, 1.11954, -1.17755, -1.17755, -28.5343, -28.5343
0.307891, 1.1162, -1.25573, -1.25573, -28.3859, -28.3859
0.323575, 1.11266, -1.3335, -1.3335, -28.2326, -28.2326
0.3392, 1.1089, -1.41085, -1.41085, -28.0743, -28.0743
0.354762, 1.10493, -1.48777, -1.48777, -27.9112, -27.9112
0.370258, 1.10074, -1.56423, -1.56423, -27.7434, -27.7434
0.385685, 1.09635, -1.64024, -1.64024, -27.5708, -27.5708
0.401041, 1.09176, -1.71578, -1.71578, -27.3937, -27.3937
0.416322, 1.08695, -1.79083, -1.79083, -27.2121, -27.2121
0.431527, 1.08195, -1.86538, -1.86538, -27.026, -27.026
0.446652, 1.07673, -1.93943, -1.93943, -26.8355, -26.8355
0.461695, 1.07132, -2.01295, -2.01295, -26.6407, -26.6407
0.476653, 1.0657, -2.08594, -2.08594, -26.4417, -26.4417
0.491523, 1.05989, -2.15838, -2.15838, -26.2385, -26.2385
0.506304, 1.05388, -2.23027, -2.23027, -26.0313, -26.0313
0.520992, 1.04767, -2.30159, -2.30159, -25.8201, -25.8201
0.535585, 1.04127, -2.37233, -2.37233, -25.6049, -25.6049
0.55008, 1.03467, -2.44248, -2.44248, -25.3859, -25.3859
0.564475, 1.02788, -2.51203, -2.51203, -25.1632, -25.1632
0.578767, 1.02091, -2.58097, -2.58097, -24.9367, -24.9367
0.592955, 1.01374, -2.64929, -2.64929, -24.7066, -24.7066
0.607035, 1.00639, -2.71698, -2.71698, -24.473, -24.473
0.621006, 0.998857, -2.78403, -2.78403, -24.2359, -24.2359
0.634865, 0.991138, -2.85043, -2.85043, -23.9954, -23.9954
0.648609, 0.983239, -2.91617, -2.91617, -23.7515, -23.7515
0.662237, 0.97516, -2.98124, -2.98124, -23.5044, -23.5044
0.675747, 0.966904, -3.04564, -3.04564, -23.2542, -23.2542
0.689135, 0.958473, -3.10935, -3.10935, -23.0008, -23.0008
0.7024, 0.949868, -3.17236, -3.17236, -22.7444, -22.7444
0.715541, 0.941091, -3.23467, -3.23467, -22.485, -22.485
0.728553, 0.932144, -3.29628, -3.29628, -22.2228, -22.2228
0.741437, 0.92303, -3.35716, -3.35716, -21.9577, -21.9577
0.754189, 0.91375, -3.41732, -3.41732, -21.6899, -21.6899
0.766808, 0.904306, -3.47674, -3.47674, -21.4194, -21.4194
0.779291, 0.8947, -3.53543, -3.53543, -21.1463, -21.1463
0.791637, 0.884935, -3.59336, -3.59336, -20.8706, -20.8706
0.803844, 0.875012, -3.65054, -3.65054, -20.5925, -20.5925
0.81591, 0.864933, -3.70696, -3.70696, -20.312, -20.312
0.827833, 0.854701, -3.76261, -3.76261, -20.0291, -20.0291
0.839611, 0.844317, -3.81748, -3.81748, -19.744, -19.744
0.851243, 0.833784, -3.87158, -3.87158, -19.4566, -19.4566
0.862727, 0.823104, -3.92488, -3.92488, -19.1672, -19.1672
0.87406, 0.812279, -3.97739, -3.97739, -18.8756, -18.8756
0.885242, 0.801311, -4.02911, -4.02911, -18.5821, -18.5821
0.896271, 0.790203, -4.08002, -4.08002, -18.2866, -18.2866
0.907145, 0.778956, -4.13012, -4.13012, -17.9892, -17.9892
0.917862, 0.767573, -4.1794, -4.1794, -17.6901, -17.6901
0.928421, 0.756056, -4.22787, -4.22787, -17.3891, -17.3891
0.938821, 0.744408, -4.27551, -4.27551, -17.0865, -17.0865
0.94906, 0.73263, -4.32232, -4.32232, -16.7823, -16.7823
0.959136, 0.720725, -4.3683, -4.3683, -16.4764, -16.4764
0.969048, 0.708695, -4.41344, -4.41344, -16.1691, -16.1691
0.978795, 0.696543, -4.45774, -4.45774, -15.8603, -15.8603
0.988376, 0.68427, -4.5012, -4.5012, -15.5502, -15.5502
0.997788, 0.67188, -4.5438, -4.5438, -15.2387, -15.2387
1.00703, 0.659374, -4.58555, -4.58555, -14.9259, -14.9259
1.0161, 0.646755, -4.62644, -4.62644, -14.6119, -14.6119
1.02501, 0.634025, -4.66647, -4.66647, -14.2967, -14.2967
1.03373, 0.621186, -4.70564, -4.70564, -13.9804, -13.9804
1.04229, 0.608242, -4.74395, -4.74395, -13.6631, -13.6631
1.05067, 0.595193, -4.78138, -4.78138, -13.3448, -13.3448
1.05887, 0.582043, -4.81794, -4.81794, -13.0255, -13.0255
1.0669, 0.568795, -4.85363, -4.85363, -12.7054, -12.7054
1.07474, 0.555449, -4.88844, -4.88844, -12.3843, -12.3843
1.08241, 0.54201, -4.92237, -4.92237, -12.0626, -12.0626
1.0899, 0.528479, -4.95541, -4.95541, -11.74, -11.74
1.0972, 0.514858, -4.98758, -4.98758, -11.4168, -11.4168
1.10433, 0.501151, -5.01886, -5.01886, -11.0929, -11.0929
1.11127, 0.487359, -5.04925, -5.04925, -10.7685, -10.7685
1.11802, 0.473485, -5.07875, -5.07875, -10.4435, -10.4435
1.1246, 0.459531, -5.10736, -5.10736, -10.118, -10.118
1.13098, 0.445501, -5.13508, -5.13508, -9.79209, -9.79209
1.13718, 0.431395, -5.16191, -5.16191, -9.46576, -9.46576
1.1432, 0.417217, -5.18785, -5.18785, -9.13909, -9.13909
1.14902, 0.40297, -5.21288, -5.21288, -8.8121, -8.8121
1.15466, 0.388655, -5.23703, -5.23703, -8.48485, -8.48485
1.16011, 0.374275, -5.26027, -5.26027, -8.15738, -8.15738
1.16537, 0.359833, -5.28262, -5.28262, -7.82974, -7.82974
1.17044, 0.34533, -5.30407, -5.30407, -7.50196, -7.50196
1.17532, 0.33077, -5.32463, -5.32463, -7.1741, -7.1741
1.18, 0.316156, -5.34428, -5.34428, -6.84619, -6.84619
1.1845, 0.301488, -5.36304, -5.36304, -6.51828, -6.51828
1.1888, 0.28677, -5.3809, -5.3809, -6.1904, -6.1904
1.19291, 0.272005, -5.39786, -5.39786, -5.86259, -5.86259
1.19683, 0.257194, -5.41392, -5.41392, -5.53491, -5.53491
1.20056, 0.242341, -5.42908, -5.42908, -5.20737, -5.20737
1.20409, 0.227447, -5.44335, -5.44335, -4.88004, -4.88004
1.20743, 0.212515, -5.45672, -5.45672, -4.55293, -4.55293
1.21057, 0.197548, -5.46919, -5.46919, -4.2261, -4.2261
1.21352, 0.182548, -5.48077, -5.48077, -3.89957, -3.89957
1.21628, 0.167518, -5.49145, -5.49145, -3.57339, -3.57339
1.21884, 0.15246, -5.50125, -5.50125, -3.24759, -3.24759
1.2212, 0.137375, -5.51014, -5.51014, -2.92221, -2.92221
1.22338, 0.122268, -5.51815, -5.51815, -2.59728, -2.59728
1.22535, 0.10714, -5.52526, -5.52526, -2.27284, -2.27284
1.22713, 0.091994, -5.53149, -5.53149, -1.94892, -1.94892
1.22872, 0.0768319, -5.53683, -5.53683, -1.62556, -1.62556
1.23011, 0.0616564, -5.54128, -5.54128, -1.30278, -1.30278
1.2313, 0.0464699, -5.54485, -5.54485, -0.980637, -0.980637
1.2323, 0.0312749, -5.54754, -5.54754, -0.659145, -0.659145
1.23311, 0.0160737, -5.54935, -5.54935, -0.338344, -0.338344
1.23372, 0.000868697, -5.55027, -5.55027, -0.0182632, -0.0182632
1.23414, -0.0143376, -5.55032, -5.55032, 0.301064, 0.301064
1.23436, -0.0295428, -5.5495, -5.5495, 0.619606, 0.619606
1.23438, -0.0447446, -5.5478, -5.5478, 0.937332, 0.937332
1.23422, -0.0599406, -5.54523, -5.54523, 1.25421, 1.25421
1.23386, -0.0751283, -5.5418, -5.5418, 1.57022, 1.57022
1.2333, -0.0903054, -5.53749, -5.53749, 1.88531, 1.88531
1.23255, -0.10547, -5.53233, -5.53233, 2.19947, 2.19947
1.23161, -0.120618, -5.5263, -5.5263, 2.51266, 2.51266
1.23048, -0.135749, -5.51942, -5.51942, 2.82486, 2.82486
1.22915, -0.150861, -5.51168, -5.51168, 3.13604, 3.13604
1.22763, -0.165949, -5.50309, -5.50309, 3.44616, 3.44616
1.22592, -0.181013, -5.49365, -5.49365, 3.7552, 3.7552
1.22402, -0.19605, -5.48336, -5.48336, 4.06314, 4.06314
1.22193, -0.211058, -5.47223, -5.47223, 4.36994, 4.36994
1.21964, -0.226034, -5.46025, -5.46025, 4.67557, 4.67557
1.21717, -0.240976, -5.44744, -5.44744, 4.98002, 4.98002
1.21451, -0.255882, -5.4338, -5.4338, 5.28325, 5.28325
1.21166, -0.270749, -5.41933, -5.41933, 5.58524, 5.58524
1.20862, -0.285576, -5.40402, -5.40402, 5.88595, 5.88595
1.2054, -0.300359, -5.3879, -5.3879, 6.18537, 6.18537
1.20199, -0.315097, -5.37095, -5.37095, 6.48347, 6.48347
1.19839, -0.329788, -5.35319, -5.35319, 6.78022, 6.78022
1.19461, -0.344429, -5.33461, -5.33461, 7.0756, 7.0756
1.19064, -0.359017, -5.31523, -5.31523, 7.36958, 7.36958
1.18649, -0.373552, -5.29504, -5.29504, 7.66213, 7.66213
1.18216, -0.38803, -5.27404, -5.27404, 7.95324, 7.95324
1.17764, -0.40245, -5.25226, -5.25226, 8.24288, 8.24288
1.17294, -0.416809, -5.22967, -5.22967, 8.53101, 8.53101
1.16806, -0.431105, -5.2063, -5.2063, 8.81763, 8.81763
1.163, -0.445335, -5.18214, -5.18214, 9.1027, 9.1027
1.15777, -0.459499, -5.1572, -5.1572, 9.3862, 9.3862
1.15235, -0.473593, -5.13149, -5.13149, 9.6681, 9.6681
1.14676, -0.487615, -5.105, -5.105, 9.94839, 9.94839
1.14099, -0.501564, -5.07774, -5.07774, 10.227, 10.227
1.13505, -0.515438, -5.04972, -5.04972, 10.504, 10.504
1.12893, -0.529233, -5.02095, -5.02095, 10.7793, 10.7793
1.12264, -0.542949, -4.99141, -4.99141, 11.0529, 11.0529
1.11618, -0.556582, -4.96113, -4.96113, 11.3247, 11.3247
1.10954, -0.570132, -4.9301, -4.9301, 11.5948, 11.5948
1.10274, -0.583596, -4.89834, -4.89834, 11.8631, 11.8631
1.09577, -0.596971, -4.86584, -4.86584, 12.1296, 12.1296
1.08863, -0.610257, -4.8326, -4.8326, 12.3943, 12.3943
1.08132, -0.62345, -4.79865, -4.79865, 12.6571, 12.6571
1.07385, -0.63655, -4.76397, -4.76397, 12.918, 12.918
1.06621, -0.649553, -4.72858, -4.72858, 13.1771, 13.1771
1.05841, -0.662459, -4.69248, -4.69248, 13.4342, 13.4342
1.05045, -0.675264, -4.65567, -4.65567, 13.6894, 13.6894
1.04233, -0.687968, -4.61817, -4.61817, 13.9426, 13.9426
1.03405, -0.700568, -4.57997, -4.57997, 14.1938, 14.1938
1.02561, -0.713063, -4.54108, -4.54108, 14.4431, 14.4431
1.01702, -0.72545, -4.50151, -4.50151, 14.6903, 14.6903
1.00827, -0.737728, -4.46126, -4.46126, 14.9354, 14.9354
0.999362, -0.749894, -4.42034, -4.42034, 15.1785, 15.1785
0.990305, -0.761948, -4.37876, -4.37876, 15.4194, 15.4194
0.981097, -0.773887, -4.33651, -4.33651, 15.6583, 15.6583
0.97174, -0.785709, -4.29362, -4.29362, 15.895, 15.895
0.962234, -0.797413, -4.25007, -4.25007, 16.1295, 16.1295
0.952581, -0.808996, -4.20588, -4.20588, 16.3618, 16.3618
0.942783, -0.820458, -4.16105, -4.16105, 16.592, 16.592
0.932841, -0.831795, -4.11559, -4.11559, 16.8199, 16.8199
0.922757, -0.843008, -4.06951, -4.06951, 17.0455, 17.0455
0.912532, -0.854093, -4.02281, -4.02281, 17.2689, 17.2689
0.902167, -0.86505, -3.9755, -3.9755, 17.49, 17.49
0.891665, -0.875876, -3.92758, -3.92758, 17.7087, 17.7087
0.881027, -0.88657, -3.87906, -3.87906, 17.9251, 17.9251
0.870254, -0.89713, -3.82995, -3.82995, 18.1391, 18.1391
0.859349, -0.907555, -3.78026, -3.78026, 18.3508, 18.3508
0.848312, -0.917843, -3.72998, -3.72998, 18.56, 18.56
0.837146, -0.927993, -3.67913, -3.67913, 18.7668, 18.7668
0.825851, -0.938002, -3.62772, -3.62772, 18.9711, 18.9711
0.814431, -0.94787, -3.57574, -3.57574, 19.173, 19.173
0.802885, -0.957594, -3.52321, -3.52321, 19.3723, 19.3723
0.791218, -0.967174, -3.47014, -3.47014, 19.5691, 19.5691
0.779429, -0.976608, -3.41652, -3.41652, 19.7634, 19.7634
0.76752, -0.985894, -3.36238, -3.36238, 19.9551, 19.9551
0.755495, -0.995031, -3.30771, -3.30771, 20.1442, 20.1442
0.743353, -1.00402, -3.25252, -3.25252, 20.3307, 20.3307
0.731098, -1.01285, -3.19681, -3.19681, 20.5146, 20.5146
0.718731, -1.02153, -3.14061, -3.14061, 20.6958, 20.6958
0.706253, -1.03006, -3.08391, -3.08391, 20.8743, 20.8743
0.693667, -1.03843, -3.02672, -3.02672, 21.0501, 21.0501
0.680975, -1.04664, -2.96905, -2.96905, 21.2231, 21.2231
0.668178, -1.0547, -2.9109, -2.9109, 21.3935, 21.3935
0.655278, -1.06259, -2.85229, -2.85229, 21.561, 21.561
0.642277, -1.07033, -2.79322, -2.79322, 21.7257, 21.7257
0.629178, -1.0779, -2.7337, -2.7337, 21.8876, 21.8876
0.615982, -1.08531, -2.67373, -2.67373, 22.0467, 22.0467
0.602691, -1.09255, -2.61333, -2.61333, 22.2029, 22.2029
0.589307, -1.09963, -2.5525, -2.5525, 22.3562, 22.3562
0.575832, -1.10653, -2.49125, -2.49125, 22.5066, 22.5066
